amount,origin_country,destination_country,transaction_type,time_of_day,customer_age,account_age_days,num_prev_flags,is_high_risk_country,label
3774.48,Iran,Germany,withdrawal,Night (22–6),47,176,1,True,1
879.91,Iran,Germany,transfer,Night (22–6),47,435,0,True,1
4243.11,USA,India,withdrawal,Evening (18–22),49,212,0,False,0
8184.88,Iran,India,deposit,Morning (6–12),77,1159,0,True,1
7138.94,Iran,India,deposit,Afternoon (12–18),53,265,1,True,1
835.59,Russia,Russia,withdrawal,Night (22–6),24,667,1,True,1
808.18,India,Iran,deposit,Morning (6–12),34,987,0,False,0
1561.07,Germany,USA,deposit,Evening (18–22),18,208,1,False,0
2239.84,Iran,India,transfer,Morning (6–12),31,461,1,True,1
2625.09,Iran,India,withdrawal,Evening (18–22),64,1454,0,True,1
5692.44,Germany,India,withdrawal,Evening (18–22),61,554,0,False,0
291.75,Iran,Germany,transfer,Night (22–6),61,772,1,True,1
176.44,Russia,India,transfer,Evening (18–22),55,1593,1,True,1
2487.17,Russia,USA,transfer,Evening (18–22),43,1944,0,True,1
5972.81,Germany,India,transfer,Afternoon (12–18),44,352,1,False,0
1074.86,Iran,USA,deposit,Evening (18–22),78,1314,0,True,1
5129.2,Iran,Russia,deposit,Afternoon (12–18),62,1665,0,True,1
1504.36,India,Iran,transfer,Afternoon (12–18),33,1753,0,False,0
10861.56,Iran,Germany,withdrawal,Morning (6–12),63,428,0,True,1
11301.94,Russia,USA,withdrawal,Morning (6–12),24,366,0,True,1
1764.04,USA,Russia,withdrawal,Night (22–6),49,1353,0,False,1
1306.78,USA,Iran,transfer,Night (22–6),78,148,1,False,1
2649.23,USA,Iran,deposit,Night (22–6),42,1611,1,False,1
1375.68,USA,Iran,deposit,Evening (18–22),48,442,1,False,0
5579.56,Iran,USA,deposit,Morning (6–12),33,609,0,True,1
8745.36,Iran,Russia,deposit,Evening (18–22),72,1437,0,True,1
5590.38,India,India,withdrawal,Morning (6–12),58,1533,0,False,0
8696.32,Iran,Russia,withdrawal,Evening (18–22),75,334,0,True,1
2529.13,USA,Russia,deposit,Night (22–6),31,1736,2,False,1
849.89,Germany,Russia,transfer,Morning (6–12),42,1923,0,False,0
6696.12,Germany,USA,deposit,Morning (6–12),79,225,0,False,0
2235.14,Russia,USA,deposit,Afternoon (12–18),47,362,1,True,1
5562.61,Russia,USA,transfer,Morning (6–12),73,1073,1,True,1
1577.97,Iran,Russia,deposit,Morning (6–12),24,652,2,True,1
423.6,Germany,USA,withdrawal,Evening (18–22),29,687,0,False,0
24519.09,USA,Iran,transfer,Night (22–6),20,733,0,False,1
849.21,USA,USA,transfer,Afternoon (12–18),44,1486,2,False,0
22292.81,USA,Germany,deposit,Evening (18–22),63,912,0,False,1
18922.53,Iran,USA,withdrawal,Morning (6–12),36,1479,1,True,1
7894.98,Iran,USA,withdrawal,Evening (18–22),60,1282,3,True,1
5385.57,India,USA,withdrawal,Night (22–6),54,553,0,False,1
4311.46,USA,USA,deposit,Afternoon (12–18),72,246,0,False,0
10053.37,USA,Germany,deposit,Evening (18–22),62,1019,1,False,1
1708.51,Iran,India,withdrawal,Morning (6–12),77,1644,0,True,1
3152.56,Iran,USA,deposit,Evening (18–22),59,404,0,True,1
4829.9,India,Iran,withdrawal,Morning (6–12),24,65,0,False,0
2648.26,India,Germany,deposit,Afternoon (12–18),66,805,1,False,0
2788.59,Russia,India,transfer,Afternoon (12–18),33,57,1,True,1
2004.51,Germany,USA,transfer,Evening (18–22),49,1425,1,False,0
4153.22,USA,India,deposit,Afternoon (12–18),25,115,1,False,0
9504.79,USA,Iran,deposit,Night (22–6),66,217,0,False,1
1125.28,India,Germany,withdrawal,Evening (18–22),30,334,0,False,0
13623.42,India,Germany,transfer,Morning (6–12),79,795,0,False,1
5841.22,Russia,India,withdrawal,Evening (18–22),28,1475,1,True,1
8665.75,Germany,USA,deposit,Morning (6–12),37,109,0,False,0
4061.8,Russia,Russia,withdrawal,Afternoon (12–18),35,215,1,True,1
7559.67,Germany,Germany,withdrawal,Morning (6–12),54,1058,0,False,0
81.67,USA,Russia,deposit,Morning (6–12),23,587,0,False,0
8529.21,Russia,Germany,transfer,Morning (6–12),37,1919,1,True,1
204.83,India,USA,withdrawal,Morning (6–12),49,1550,1,False,0
11032.44,Russia,USA,deposit,Night (22–6),63,538,0,True,1
24118.34,Russia,Germany,withdrawal,Morning (6–12),61,1667,0,True,1
1741.18,USA,India,deposit,Evening (18–22),46,1000,1,False,0
1180.63,India,USA,deposit,Night (22–6),21,1055,1,False,1
7248.59,India,USA,deposit,Morning (6–12),24,246,0,False,0
1458.63,Iran,Iran,transfer,Morning (6–12),60,1590,2,True,1
10033.28,Iran,USA,transfer,Morning (6–12),37,286,1,True,1
542.62,Iran,Iran,deposit,Night (22–6),51,1788,0,True,1
673.12,USA,USA,transfer,Morning (6–12),53,1506,0,False,0
19352.38,Russia,USA,withdrawal,Morning (6–12),24,1477,0,True,1
5601.82,India,India,transfer,Morning (6–12),50,353,0,False,0
9382.9,India,India,transfer,Afternoon (12–18),32,1552,1,False,0
1960.25,Russia,USA,withdrawal,Evening (18–22),69,1634,0,True,1
5642.53,India,Germany,withdrawal,Morning (6–12),49,226,0,False,0
4509.99,Russia,Germany,withdrawal,Evening (18–22),39,533,2,True,1
4620.99,USA,USA,deposit,Afternoon (12–18),73,1325,0,False,0
5736.9,USA,Germany,withdrawal,Afternoon (12–18),57,723,0,False,0
4282.56,USA,USA,withdrawal,Morning (6–12),46,988,1,False,0
2802.38,Russia,India,withdrawal,Evening (18–22),42,47,1,True,1
1614.29,Russia,Russia,deposit,Night (22–6),22,136,0,True,1
7317.63,Germany,Iran,transfer,Morning (6–12),31,1582,1,False,0
1282.68,India,Germany,deposit,Night (22–6),67,154,0,False,1
5894.03,India,Germany,transfer,Afternoon (12–18),52,512,1,False,0
1328.51,Germany,India,withdrawal,Afternoon (12–18),19,1647,0,False,0
4908.55,Germany,Germany,deposit,Evening (18–22),42,1057,3,False,0
6873.38,USA,USA,deposit,Night (22–6),71,656,1,False,1
1234.07,Germany,USA,transfer,Night (22–6),33,380,0,False,1
309.08,Russia,Russia,deposit,Morning (6–12),63,380,1,True,1
701.91,Iran,Russia,deposit,Evening (18–22),33,678,1,True,1
4656.98,Russia,Russia,transfer,Evening (18–22),28,1852,0,True,1
9467.18,Germany,USA,deposit,Night (22–6),77,930,1,False,1
230.2,India,Russia,deposit,Afternoon (12–18),66,257,0,False,0
6624.14,Russia,Russia,withdrawal,Evening (18–22),52,45,0,True,1
2087.58,India,USA,withdrawal,Afternoon (12–18),40,1863,1,False,0
3255.5,Russia,India,withdrawal,Morning (6–12),72,454,0,True,1
13215.5,India,Germany,withdrawal,Evening (18–22),22,493,1,False,1
2017.12,Russia,Iran,withdrawal,Evening (18–22),52,753,2,True,1
3130.59,India,USA,deposit,Morning (6–12),46,1299,0,False,0
68.88,Iran,USA,deposit,Evening (18–22),64,1851,1,True,1
425.6,USA,Iran,withdrawal,Night (22–6),72,823,0,False,1
1496.02,Russia,Iran,transfer,Night (22–6),22,206,0,True,1
141.24,Iran,Russia,withdrawal,Morning (6–12),71,572,0,True,1
4989.88,USA,Iran,deposit,Afternoon (12–18),20,538,0,False,0
2779.1,Russia,Germany,transfer,Afternoon (12–18),23,1615,0,True,1
3971.97,Iran,Germany,withdrawal,Evening (18–22),40,1708,0,True,1
959.72,Iran,Germany,transfer,Afternoon (12–18),63,593,0,True,1
1754.4,Iran,Germany,withdrawal,Afternoon (12–18),73,262,1,True,1
5450.61,Germany,Germany,deposit,Morning (6–12),19,1731,1,False,0
16805.47,India,Russia,withdrawal,Afternoon (12–18),35,1091,1,False,1
258.66,USA,USA,transfer,Afternoon (12–18),47,520,1,False,0
11053.87,India,Iran,deposit,Afternoon (12–18),55,1046,1,False,1
4300.51,India,USA,withdrawal,Night (22–6),73,473,1,False,1
4149.64,India,Iran,withdrawal,Night (22–6),22,49,0,False,1
3468.52,Iran,Russia,withdrawal,Morning (6–12),63,1664,0,True,1
359.6,India,Russia,withdrawal,Evening (18–22),66,1780,1,False,0
470.88,Germany,India,deposit,Morning (6–12),28,1609,0,False,0
4592.87,Russia,India,deposit,Evening (18–22),18,140,1,True,1
2084.84,Iran,Russia,withdrawal,Evening (18–22),27,516,1,True,1
12460.75,USA,Russia,deposit,Afternoon (12–18),58,118,0,False,1
2609.35,Russia,Iran,transfer,Afternoon (12–18),69,1372,0,True,1
773.23,Russia,Russia,deposit,Morning (6–12),61,1171,2,True,1
6271.4,Russia,USA,transfer,Morning (6–12),43,463,0,True,1
1736.12,India,Iran,transfer,Morning (6–12),50,1971,0,False,0
3727.16,India,Russia,deposit,Night (22–6),44,1292,1,False,1
5983.87,Iran,Iran,withdrawal,Night (22–6),73,101,0,True,1
11526.15,India,Iran,deposit,Night (22–6),67,851,0,False,1
7855.68,India,Germany,transfer,Night (22–6),29,1958,0,False,1
5640.63,India,India,transfer,Night (22–6),19,1452,0,False,1
5691.44,Iran,Iran,deposit,Afternoon (12–18),18,845,0,True,1
14586.88,Iran,Iran,transfer,Evening (18–22),18,433,2,True,1
1753.64,Germany,Germany,deposit,Night (22–6),74,1728,0,False,1
5.56,Germany,Russia,deposit,Morning (6–12),78,280,0,False,0
1586.96,Germany,Iran,withdrawal,Evening (18–22),50,898,0,False,0
1228.81,Germany,Germany,transfer,Night (22–6),39,1248,1,False,1
5421.1,Russia,USA,deposit,Night (22–6),29,1625,1,True,1
5021.67,Russia,Germany,transfer,Afternoon (12–18),56,1663,1,True,1
4500.38,Germany,India,deposit,Afternoon (12–18),53,1983,0,False,0
81.88,Germany,India,deposit,Afternoon (12–18),38,897,2,False,0
6524.09,USA,Russia,withdrawal,Night (22–6),37,1920,1,False,1
1954.34,Russia,Russia,deposit,Afternoon (12–18),53,1638,1,True,1
5468.96,USA,India,withdrawal,Night (22–6),43,1275,0,False,1
4066.17,USA,India,transfer,Evening (18–22),64,1684,0,False,0
2098.31,India,Iran,withdrawal,Evening (18–22),48,1235,0,False,0
722.68,Iran,India,withdrawal,Night (22–6),18,925,0,True,1
495.89,Russia,Russia,transfer,Morning (6–12),55,1783,1,True,1
8904.64,Germany,India,withdrawal,Night (22–6),31,285,0,False,1
12529.48,Germany,Russia,withdrawal,Evening (18–22),43,1961,0,False,1
5246.08,Iran,USA,deposit,Evening (18–22),63,1141,0,True,1
545.92,Russia,India,withdrawal,Night (22–6),59,902,0,True,1
2571.05,Germany,Russia,deposit,Night (22–6),24,1840,0,False,1
6527.06,Germany,Germany,withdrawal,Night (22–6),72,521,0,False,1
7566.57,India,Iran,transfer,Evening (18–22),73,365,1,False,0
629.06,USA,Russia,transfer,Morning (6–12),72,1591,0,False,0
0.15,Germany,India,withdrawal,Night (22–6),71,1460,0,False,1
6226.35,Russia,India,deposit,Evening (18–22),29,662,0,True,1
2204.91,Iran,USA,withdrawal,Night (22–6),41,1342,0,True,1
1468.38,India,Germany,deposit,Evening (18–22),36,391,0,False,0
64.91,Russia,Russia,withdrawal,Night (22–6),26,1494,0,True,1
3885.9,India,Germany,transfer,Evening (18–22),52,1083,0,False,0
9524.11,USA,USA,transfer,Night (22–6),21,948,0,False,1
15806.77,Germany,Iran,deposit,Afternoon (12–18),62,1767,1,False,1
4170.62,Russia,Germany,withdrawal,Night (22–6),59,923,2,True,1
3612.48,Iran,USA,deposit,Evening (18–22),49,1601,0,True,1
444.46,USA,Russia,transfer,Night (22–6),63,666,1,False,1
3980.03,USA,Iran,deposit,Morning (6–12),23,1276,0,False,0
2390.01,India,India,withdrawal,Night (22–6),45,776,0,False,1
4671.45,USA,USA,deposit,Night (22–6),79,1177,1,False,1
2461.05,Russia,India,withdrawal,Night (22–6),45,712,1,True,1
1374.15,India,Iran,withdrawal,Morning (6–12),57,1032,3,False,0
498.91,USA,USA,transfer,Morning (6–12),68,1036,2,False,0
1891.09,Iran,USA,withdrawal,Morning (6–12),46,722,0,True,1
508.2,Russia,Iran,withdrawal,Afternoon (12–18),59,244,1,True,1
973.37,Iran,Russia,withdrawal,Morning (6–12),71,147,1,True,1
21845.02,Iran,USA,deposit,Afternoon (12–18),22,256,0,True,1
2935.87,India,Iran,transfer,Night (22–6),22,920,0,False,1
3795.07,Germany,Germany,deposit,Afternoon (12–18),54,473,0,False,0
10342.25,India,India,deposit,Night (22–6),58,578,0,False,1
27095.54,Russia,USA,transfer,Afternoon (12–18),78,858,1,True,1
4369.92,Russia,Germany,deposit,Morning (6–12),72,1661,2,True,1
8369.18,India,USA,deposit,Morning (6–12),45,1685,0,False,0
1979.61,Germany,Russia,withdrawal,Afternoon (12–18),58,1490,0,False,0
1824.57,India,Iran,deposit,Afternoon (12–18),64,41,0,False,0
2576.71,Russia,USA,transfer,Morning (6–12),26,1175,0,True,1
5581.45,Germany,Iran,deposit,Night (22–6),46,1600,0,False,1
5731.53,Russia,USA,withdrawal,Night (22–6),31,518,1,True,1
1893.43,Germany,Russia,deposit,Night (22–6),55,1304,0,False,1
714.79,Germany,Russia,transfer,Night (22–6),79,608,3,False,1
5003.75,India,Germany,withdrawal,Evening (18–22),71,1535,0,False,0
686.7,India,Russia,deposit,Night (22–6),69,1603,2,False,1
4319.59,India,Iran,transfer,Evening (18–22),57,1333,0,False,0
5911.42,Germany,Russia,transfer,Evening (18–22),79,771,0,False,0
6030.07,Germany,USA,deposit,Morning (6–12),51,1390,0,False,0
7001.4,Russia,Russia,deposit,Morning (6–12),54,197,0,True,1
10312.31,Iran,Iran,withdrawal,Afternoon (12–18),66,990,1,True,1
3465.33,India,USA,deposit,Night (22–6),59,1381,0,False,1
6551.28,Russia,Germany,withdrawal,Night (22–6),31,1299,0,True,1
4827.05,Russia,Germany,deposit,Morning (6–12),35,1644,1,True,1
1032.91,USA,Germany,transfer,Morning (6–12),50,1679,0,False,0
130.13,India,USA,transfer,Morning (6–12),71,1354,1,False,0
1674.16,Russia,Germany,transfer,Afternoon (12–18),51,1782,0,True,1
2926.25,USA,Russia,transfer,Night (22–6),45,229,0,False,1
4799.98,India,USA,withdrawal,Afternoon (12–18),53,1946,1,False,0
9484.24,Germany,USA,transfer,Evening (18–22),62,1553,0,False,0
1092.31,USA,USA,withdrawal,Evening (18–22),65,893,0,False,0
670.8,Germany,India,withdrawal,Night (22–6),54,783,1,False,1
16549.47,Iran,Iran,withdrawal,Morning (6–12),40,1066,1,True,1
571.7,Iran,India,deposit,Morning (6–12),59,1419,0,True,1
3255.14,Iran,India,withdrawal,Afternoon (12–18),34,1772,2,True,1
4404.18,Iran,India,deposit,Evening (18–22),77,803,1,True,1
3897.61,Russia,Iran,withdrawal,Evening (18–22),28,126,1,True,1
449.8,Iran,India,deposit,Night (22–6),49,100,1,True,1
293.59,Russia,Germany,deposit,Evening (18–22),54,1022,1,True,1
557.36,Russia,USA,transfer,Morning (6–12),32,1868,0,True,1
4404.47,India,USA,withdrawal,Morning (6–12),21,1914,1,False,0
3930.1,Russia,Russia,deposit,Morning (6–12),56,1795,0,True,1
1331.17,Russia,Germany,transfer,Night (22–6),47,386,0,True,1
5077.44,Iran,Iran,withdrawal,Afternoon (12–18),27,841,0,True,1
8575.87,Russia,USA,transfer,Evening (18–22),40,573,0,True,1
212.34,Germany,India,deposit,Night (22–6),41,1303,0,False,1
3447.07,Iran,Russia,transfer,Afternoon (12–18),53,283,0,True,1
5844.8,USA,Russia,transfer,Night (22–6),69,1824,0,False,1
1453.85,Iran,USA,withdrawal,Evening (18–22),75,1235,0,True,1
1839.19,Russia,Germany,deposit,Morning (6–12),22,1905,0,True,1
4754.9,Germany,Russia,withdrawal,Afternoon (12–18),54,1017,1,False,0
11410.74,Iran,USA,withdrawal,Afternoon (12–18),60,1219,1,True,1
8301.67,Germany,Germany,transfer,Night (22–6),36,33,0,False,1
4374.91,USA,USA,deposit,Night (22–6),54,1516,0,False,1
6550.77,USA,USA,withdrawal,Morning (6–12),70,174,1,False,0
2269.25,India,Germany,deposit,Night (22–6),25,194,1,False,1
5121.68,India,Germany,withdrawal,Evening (18–22),24,373,1,False,0
3138.5,Iran,Germany,transfer,Evening (18–22),57,1927,1,True,1
1053.21,India,USA,withdrawal,Evening (18–22),30,1158,0,False,0
6048.92,Germany,Russia,withdrawal,Evening (18–22),54,1601,0,False,0
4064.89,India,Iran,withdrawal,Morning (6–12),77,1367,1,False,0
2220.68,Germany,Iran,deposit,Morning (6–12),44,1222,0,False,0
12114.69,India,USA,transfer,Morning (6–12),35,549,0,False,1
105.78,India,USA,deposit,Night (22–6),41,955,1,False,1
1897.33,India,Russia,withdrawal,Morning (6–12),58,1651,5,False,0
292.82,Russia,Germany,transfer,Afternoon (12–18),19,1489,0,True,1
7273.45,Russia,USA,deposit,Afternoon (12–18),33,638,1,True,1
6055.11,India,India,withdrawal,Afternoon (12–18),31,541,0,False,0
2012.49,Germany,Germany,transfer,Night (22–6),34,438,1,False,1
5629.86,Iran,USA,transfer,Night (22–6),77,465,1,True,1
2520.39,USA,India,withdrawal,Morning (6–12),23,1368,0,False,0
7058.14,Russia,Russia,transfer,Evening (18–22),52,571,0,True,1
3027.36,India,India,transfer,Afternoon (12–18),34,642,0,False,0
2657.52,USA,USA,deposit,Night (22–6),62,1632,1,False,1
13646.11,Russia,Iran,transfer,Afternoon (12–18),55,929,0,True,1
1444.27,Iran,USA,deposit,Morning (6–12),77,1914,1,True,1
641.71,Germany,Iran,deposit,Night (22–6),57,1116,0,False,1
4391.88,India,Russia,deposit,Evening (18–22),74,1085,0,False,0
17421.02,Iran,Russia,deposit,Evening (18–22),78,1652,0,True,1
2372.78,Russia,Germany,transfer,Night (22–6),23,1264,0,True,1
320.22,India,Germany,transfer,Evening (18–22),77,1516,1,False,0
2072.32,USA,Iran,deposit,Morning (6–12),65,592,0,False,0
3525.41,Germany,Iran,transfer,Evening (18–22),55,604,0,False,0
883.23,Russia,Russia,deposit,Afternoon (12–18),66,1133,0,True,1
5366.22,Germany,India,deposit,Afternoon (12–18),38,1051,1,False,0
30482.77,India,Iran,deposit,Afternoon (12–18),52,372,1,False,1
3005.02,Iran,Iran,withdrawal,Night (22–6),40,1285,1,True,1
2190.42,Germany,India,transfer,Night (22–6),29,1931,0,False,1
2560.0,USA,Germany,transfer,Night (22–6),74,642,0,False,1
611.66,Russia,Germany,deposit,Night (22–6),46,158,0,True,1
10739.61,USA,Iran,transfer,Night (22–6),44,1072,0,False,1
2679.23,Germany,Germany,deposit,Morning (6–12),23,386,0,False,0
2449.19,Iran,Germany,transfer,Night (22–6),38,1472,1,True,1
5389.5,Iran,Germany,deposit,Evening (18–22),24,988,0,True,1
2917.28,USA,Russia,deposit,Morning (6–12),60,1659,1,False,0
5223.94,India,USA,withdrawal,Night (22–6),58,110,1,False,1
317.08,India,Iran,deposit,Evening (18–22),33,1668,0,False,0
8402.61,Iran,Iran,withdrawal,Morning (6–12),22,1934,0,True,1
14109.23,USA,Russia,transfer,Afternoon (12–18),32,695,3,False,1
5231.5,USA,USA,transfer,Morning (6–12),38,810,1,False,0
15457.46,USA,USA,withdrawal,Night (22–6),75,1171,0,False,1
821.03,Germany,Russia,transfer,Morning (6–12),21,1907,1,False,0
3244.85,India,India,withdrawal,Morning (6–12),22,1547,0,False,0
4604.09,India,India,transfer,Afternoon (12–18),24,820,0,False,0
4358.22,Germany,USA,withdrawal,Morning (6–12),52,521,1,False,0
2566.32,Russia,India,withdrawal,Morning (6–12),53,1928,0,True,1
2063.09,Germany,India,deposit,Afternoon (12–18),74,254,1,False,0
678.09,USA,India,transfer,Night (22–6),32,1016,0,False,1
2485.78,Germany,USA,deposit,Evening (18–22),45,448,1,False,0
887.63,USA,India,withdrawal,Morning (6–12),19,809,0,False,0
6628.17,Iran,Iran,deposit,Afternoon (12–18),73,166,1,True,1
1171.22,USA,USA,withdrawal,Morning (6–12),74,255,0,False,0
301.75,India,Russia,transfer,Night (22–6),22,1387,0,False,1
4018.9,Germany,India,transfer,Night (22–6),24,1282,0,False,1
4522.18,USA,Germany,transfer,Afternoon (12–18),39,352,0,False,0
10275.23,Russia,USA,withdrawal,Evening (18–22),66,1161,3,True,1
4301.7,Iran,Russia,deposit,Evening (18–22),48,841,0,True,1
2119.27,Russia,Iran,transfer,Morning (6–12),49,474,0,True,1
8123.06,Russia,Russia,withdrawal,Afternoon (12–18),25,1970,1,True,1
3885.68,Russia,India,deposit,Evening (18–22),58,36,1,True,1
413.0,Iran,Germany,withdrawal,Night (22–6),59,157,0,True,1
4171.83,Iran,India,withdrawal,Evening (18–22),28,1406,0,True,1
11930.84,Iran,Russia,transfer,Afternoon (12–18),18,296,0,True,1
2523.49,Iran,USA,withdrawal,Night (22–6),64,714,0,True,1
1757.2,Russia,Germany,withdrawal,Morning (6–12),57,957,0,True,1
774.33,India,Germany,deposit,Night (22–6),36,243,1,False,1
821.1,India,Russia,transfer,Evening (18–22),61,276,0,False,0
2834.97,Iran,India,withdrawal,Evening (18–22),55,1671,1,True,1
4527.74,Germany,Russia,withdrawal,Evening (18–22),59,1648,0,False,0
420.25,USA,Germany,deposit,Morning (6–12),73,1857,0,False,0
14031.23,Germany,Russia,withdrawal,Evening (18–22),54,1427,1,False,1
7035.21,Germany,Germany,withdrawal,Afternoon (12–18),73,450,1,False,0
4416.99,Germany,India,withdrawal,Morning (6–12),24,1768,0,False,0
8814.07,India,USA,withdrawal,Night (22–6),56,1094,0,False,1
417.92,USA,USA,withdrawal,Evening (18–22),72,746,0,False,0
3239.33,Germany,Russia,deposit,Afternoon (12–18),42,1401,0,False,0
4972.52,Iran,Germany,withdrawal,Afternoon (12–18),71,1614,1,True,1
